algoritmo,ensaio,densidade,nvertices,tempo,memoria
kruskal,1,0.3,250,0.06,83.54
kruskal,2,0.3,250,0.06,83.02
kruskal,3,0.3,250,0.06,83.44
kruskal,4,0.3,250,0.06,83.67
kruskal,5,0.3,250,0.06,82.81
kruskal,6,0.3,250,0.07,83.64
kruskal,7,0.3,250,0.06,83.00
kruskal,8,0.3,250,0.06,82.98
kruskal,9,0.3,250,0.06,82.95
kruskal,10,0.3,250,0.06,83.52
kruskal,1,0.3,500,0.13,96.46
kruskal,2,0.3,500,0.13,96.66
kruskal,3,0.3,500,0.13,96.86
kruskal,4,0.3,500,0.13,96.52
kruskal,5,0.3,500,0.13,96.14
kruskal,6,0.3,500,0.12,96.52
kruskal,7,0.3,500,0.13,96.08
kruskal,8,0.3,500,0.14,96.16
kruskal,9,0.3,500,0.13,96.66
kruskal,10,0.3,500,0.12,96.37
kruskal,1,0.3,1000,0.28,148.05
kruskal,2,0.3,1000,0.29,148.05
kruskal,3,0.3,1000,0.28,148.20
kruskal,4,0.3,1000,0.30,148.31
kruskal,5,0.3,1000,0.28,148.28
kruskal,6,0.3,1000,0.28,148.05
kruskal,7,0.3,1000,0.29,148.06
kruskal,8,0.3,1000,0.28,148.48
kruskal,9,0.3,1000,0.28,148.19
kruskal,10,0.3,1000,0.28,148.76
kruskal,1,0.3,5000,11.55,1990.08
kruskal,2,0.3,5000,11.57,1991.41
kruskal,3,0.3,5000,11.47,1990.95
kruskal,4,0.3,5000,11.65,1988.28
kruskal,5,0.3,5000,11.56,1989.06
kruskal,6,0.3,5000,11.52,1989.51
kruskal,7,0.3,5000,11.58,1989.11
kruskal,8,0.3,5000,11.54,1989.86
kruskal,9,0.3,5000,11.42,1989.82
kruskal,10,0.3,5000,11.52,1989.40
kruskal,1,0.6,250,0.06,86.91
kruskal,2,0.6,250,0.06,87.37
kruskal,3,0.6,250,0.06,87.35
kruskal,4,0.6,250,0.06,87.00
kruskal,5,0.6,250,0.06,87.17
kruskal,6,0.6,250,0.06,87.66
kruskal,7,0.6,250,0.06,87.43
kruskal,8,0.6,250,0.06,87.66
kruskal,9,0.6,250,0.06,87.35
kruskal,10,0.6,250,0.06,87.34
kruskal,1,0.6,500,0.24,112.56
kruskal,2,0.6,500,0.25,113.18
kruskal,3,0.6,500,0.25,112.98
kruskal,4,0.6,500,0.25,112.70
kruskal,5,0.6,500,0.25,113.18
kruskal,6,0.6,500,0.24,112.71
kruskal,7,0.6,500,0.24,112.56
kruskal,8,0.6,500,0.25,112.73
kruskal,9,0.6,500,0.25,113.18
kruskal,10,0.6,500,0.25,112.93
kruskal,1,0.6,1000,0.59,216.11
kruskal,2,0.6,1000,0.59,215.75
kruskal,3,0.6,1000,0.59,215.79
kruskal,4,0.6,1000,0.59,216.13
kruskal,5,0.6,1000,0.59,216.39
kruskal,6,0.6,1000,0.59,215.71
kruskal,7,0.6,1000,0.58,216.07
kruskal,8,0.6,1000,0.58,215.94
kruskal,9,0.6,1000,0.58,215.71
kruskal,10,0.6,1000,0.60,215.62
kruskal,1,0.6,5000,22.92,3883.50
kruskal,2,0.6,5000,23.01,3885.59
kruskal,3,0.6,5000,23.12,3884.12
kruskal,4,0.6,5000,23.08,3884.77
kruskal,5,0.6,5000,23.04,3886.20
kruskal,6,0.6,5000,23.03,3887.20
kruskal,7,0.6,5000,22.96,3885.36
kruskal,8,0.6,5000,23.39,3883.20
kruskal,9,0.6,5000,23.40,3887.81
kruskal,10,0.6,5000,23.57,3885.48
kruskal,1,0.9,250,0.10,91.39
kruskal,2,0.9,250,0.10,91.40
kruskal,3,0.9,250,0.10,91.32
kruskal,4,0.9,250,0.10,92.06
kruskal,5,0.9,250,0.10,91.34
kruskal,6,0.9,250,0.10,91.41
kruskal,7,0.9,250,0.10,91.79
kruskal,8,0.9,250,0.10,91.32
kruskal,9,0.9,250,0.10,91.34
kruskal,10,0.9,250,0.10,91.41
kruskal,1,0.9,500,0.35,132.03
kruskal,2,0.9,500,0.35,131.64
kruskal,3,0.9,500,0.35,132.43
kruskal,4,0.9,500,0.34,131.77
kruskal,5,0.9,500,0.34,132.46
kruskal,6,0.9,500,0.35,132.20
kruskal,7,0.9,500,0.35,132.43
kruskal,8,0.9,500,0.34,132.05
kruskal,9,0.9,500,0.34,132.03
kruskal,10,0.9,500,0.35,132.49
kruskal,1,0.9,1000,0.84,293.14
kruskal,2,0.9,1000,0.83,292.53
kruskal,3,0.9,1000,0.85,292.43
kruskal,4,0.9,1000,0.84,292.79
kruskal,5,0.9,1000,0.83,292.93
kruskal,6,0.9,1000,0.85,292.68
kruskal,7,0.9,1000,0.82,293.20
kruskal,8,0.9,1000,0.83,293.04
kruskal,9,0.9,1000,0.82,293.28
kruskal,10,0.9,1000,0.83,293.80
kruskal,1,0.9,5000,34.59,5409.16
kruskal,2,0.9,5000,34.41,5407.99
kruskal,3,0.9,5000,34.22,5409.43
kruskal,4,0.9,5000,34.46,5407.35
kruskal,5,0.9,5000,34.24,5409.89
kruskal,6,0.9,5000,34.60,5408.50
kruskal,7,0.9,5000,34.35,5406.92
kruskal,8,0.9,5000,34.30,5406.46
kruskal,9,0.9,5000,34.71,5409.40
kruskal,10,0.9,5000,34.50,5406.03
kruskal,1,1,250,0.11,93.00
kruskal,2,1,250,0.11,92.32
kruskal,3,1,250,0.10,92.99
kruskal,4,1,250,0.11,92.52
kruskal,5,1,250,0.11,92.73
kruskal,6,1,250,0.10,92.73
kruskal,7,1,250,0.11,92.68
kruskal,8,1,250,0.11,92.61
kruskal,9,1,250,0.11,93.00
kruskal,10,1,250,0.11,92.69
kruskal,1,1,500,0.38,135.95
kruskal,2,1,500,0.38,136.54
kruskal,3,1,500,0.37,136.27
kruskal,4,1,500,0.38,135.96
kruskal,5,1,500,0.37,135.95
kruskal,6,1,500,0.37,136.07
kruskal,7,1,500,0.37,136.60
kruskal,8,1,500,0.37,136.30
kruskal,9,1,500,0.38,136.13
kruskal,10,1,500,0.38,135.88
kruskal,1,1,1000,0.89,310.18
kruskal,2,1,1000,0.90,310.07
kruskal,3,1,1000,0.88,309.99
kruskal,4,1,1000,0.89,310.06
kruskal,5,1,1000,0.88,309.65
kruskal,6,1,1000,0.90,310.32
kruskal,7,1,1000,0.89,309.82
kruskal,8,1,1000,0.89,309.38
kruskal,9,1,1000,0.88,310.02
kruskal,10,1,1000,0.88,310.29
kruskal,1,1,5000,36.93,5878.13
kruskal,2,1,5000,37.03,5877.64
kruskal,3,1,5000,37.18,5878.29
kruskal,4,1,5000,37.24,5877.70
kruskal,5,1,5000,37.02,5877.80
kruskal,6,1,5000,37.19,5877.42
kruskal,7,1,5000,36.66,5878.31
kruskal,8,1,5000,36.71,5878.29
kruskal,9,1,5000,36.96,5878.27
kruskal,10,1,5000,37.00,5878.16
prim,1,0.3,250,0.06,82.69
prim,2,0.3,250,0.06,82.61
prim,3,0.3,250,0.06,82.60
prim,4,0.3,250,0.05,82.89
prim,5,0.3,250,0.06,82.91
prim,6,0.3,250,0.06,83.02
prim,7,0.3,250,0.06,82.84
prim,8,0.3,250,0.05,83.04
prim,9,0.3,250,0.06,82.84
prim,10,0.3,250,0.06,82.63
prim,1,0.3,500,0.20,93.79
prim,2,0.3,500,0.19,94.17
prim,3,0.3,500,0.20,93.77
prim,4,0.3,500,0.20,94.03
prim,5,0.3,500,0.19,93.79
prim,6,0.3,500,0.20,93.73
prim,7,0.3,500,0.19,93.70
prim,8,0.3,500,0.20,94.12
prim,9,0.3,500,0.19,94.01
prim,10,0.3,500,0.20,94.00
prim,1,0.3,1000,0.53,137.04
prim,2,0.3,1000,0.56,136.95
prim,3,0.3,1000,0.54,137.06
prim,4,0.3,1000,0.55,137.37
prim,5,0.3,1000,0.52,137.12
prim,6,0.3,1000,0.54,137.36
prim,7,0.3,1000,0.53,137.00
prim,8,0.3,1000,0.53,136.93
prim,9,0.3,1000,0.56,137.07
prim,10,0.3,1000,0.54,137.18
prim,1,0.3,5000,19.04,1677.30
prim,2,0.3,5000,19.25,1677.37
prim,3,0.3,5000,19.38,1676.41
prim,4,0.3,5000,19.12,1676.98
prim,5,0.3,5000,19.22,1676.88
prim,6,0.3,5000,19.05,1676.13
prim,7,0.3,5000,19.25,1676.62
prim,8,0.3,5000,19.10,1676.73
prim,9,0.3,5000,19.17,1677.11
prim,10,0.3,5000,19.08,1676.62
prim,1,0.6,250,0.09,85.77
prim,2,0.6,250,0.10,86.05
prim,3,0.6,250,0.10,86.00
prim,4,0.6,250,0.10,85.73
prim,5,0.6,250,0.10,85.64
prim,6,0.6,250,0.09,85.80
prim,7,0.6,250,0.09,85.81
prim,8,0.6,250,0.10,85.74
prim,9,0.6,250,0.10,85.84
prim,10,0.6,250,0.09,85.73
prim,1,0.6,500,0.23,106.74
prim,2,0.6,500,0.24,106.71
prim,3,0.6,500,0.23,107.15
prim,4,0.6,500,0.23,106.94
prim,5,0.6,500,0.23,106.67
prim,6,0.6,500,0.23,106.88
prim,7,0.6,500,0.23,106.77
prim,8,0.6,500,0.23,106.82
prim,9,0.6,500,0.23,106.68
prim,10,0.6,500,0.24,106.63
prim,1,0.6,1000,1.21,193.05
prim,2,0.6,1000,1.20,192.64
prim,3,0.6,1000,1.24,192.83
prim,4,0.6,1000,1.20,192.85
prim,5,0.6,1000,1.21,192.80
prim,6,0.6,1000,1.21,192.88
prim,7,0.6,1000,1.19,193.16
prim,8,0.6,1000,1.22,192.85
prim,9,0.6,1000,1.19,192.75
prim,10,0.6,1000,1.21,193.00
prim,1,0.6,5000,42.25,3254.87
prim,2,0.6,5000,41.92,3254.12
prim,3,0.6,5000,42.79,3254.44
prim,4,0.6,5000,42.27,3254.28
prim,5,0.6,5000,42.23,3254.64
prim,6,0.6,5000,41.85,3250.41
prim,7,0.6,5000,42.30,3254.34
prim,8,0.6,5000,42.57,3253.93
prim,9,0.6,5000,41.97,3255.68
prim,10,0.6,5000,42.23,3254.76
prim,1,0.9,250,0.14,89.35
prim,2,0.9,250,0.15,89.46
prim,3,0.9,250,0.14,89.26
prim,4,0.9,250,0.15,89.71
prim,5,0.9,250,0.15,89.89
prim,6,0.9,250,0.14,89.76
prim,7,0.9,250,0.14,89.40
prim,8,0.9,250,0.14,89.53
prim,9,0.9,250,0.14,89.48
prim,10,0.9,250,0.16,89.30
prim,1,0.9,500,0.40,122.63
prim,2,0.9,500,0.40,122.66
prim,3,0.9,500,0.37,122.44
prim,4,0.9,500,0.38,122.26
prim,5,0.9,500,0.40,122.43
prim,6,0.9,500,0.39,122.20
prim,7,0.9,500,0.38,122.21
prim,8,0.9,500,0.37,122.26
prim,9,0.9,500,0.39,122.41
prim,10,0.9,500,0.40,122.22
prim,1,0.9,1000,2.00,257.67
prim,2,0.9,1000,1.91,257.48
prim,3,0.9,1000,1.96,257.55
prim,4,0.9,1000,1.93,257.61
prim,5,0.9,1000,1.95,257.46
prim,6,0.9,1000,1.90,257.26
prim,7,0.9,1000,1.94,257.93
prim,8,0.9,1000,1.92,257.59
prim,9,0.9,1000,1.94,257.67
prim,10,0.9,1000,1.96,257.41
prim,1,0.9,5000,67.81,4458.85
prim,2,0.9,5000,67.97,4458.72
prim,3,0.9,5000,68.29,4457.86
prim,4,0.9,5000,67.72,4453.95
prim,5,0.9,5000,68.06,4455.88
prim,6,0.9,5000,68.16,4457.33
prim,7,0.9,5000,67.51,4457.11
prim,8,0.9,5000,66.58,4456.85
prim,9,0.9,5000,67.67,4457.71
prim,1,1,250,0.16,90.32
prim,2,1,250,0.15,90.06
prim,3,1,250,0.16,90.53
prim,4,1,250,0.16,90.20
prim,5,1,250,0.16,90.03
prim,6,1,250,0.16,90.11
prim,7,1,250,0.15,90.33
prim,8,1,250,0.16,90.23
prim,9,1,250,0.15,90.29
prim,10,1,250,0.16,90.36
prim,1,1,500,0.44,125.64
prim,2,1,500,0.45,125.55
prim,3,1,500,0.44,125.42
prim,4,1,500,0.45,125.47
prim,5,1,500,0.44,125.37
prim,6,1,500,0.44,125.32
prim,7,1,500,0.45,125.35
prim,8,1,500,0.44,125.42
prim,9,1,500,0.44,125.55
prim,10,1,500,0.45,125.43
prim,1,1,1000,2.21,270.70
prim,2,1,1000,2.21,270.71
prim,3,1,1000,2.21,270.97
prim,4,1,1000,2.18,270.66
prim,5,1,1000,2.22,270.72
prim,6,1,1000,2.23,270.98
prim,7,1,1000,2.22,270.73
prim,8,1,1000,2.18,270.95
prim,9,1,1000,2.26,270.87
prim,10,1,1000,2.16,271.05
prim,1,1,5000,75.72,4820.14
prim,2,1,5000,75.44,4820.09
prim,3,1,5000,74.53,4820.01
prim,4,1,5000,75.39,4820.11
prim,5,1,5000,74.85,4820.24
prim,6,1,5000,74.59,4820.25
prim,7,1,5000,75.24,4820.14
prim,8,1,5000,75.54,4820.12
prim,9,1,5000,75.15,4820.16
prim,10,1,5000,75.00,4820.24
